ticker,date,open,high,low,close,volume
NFLX,10/6/20 16:47,512.755,512.755,512.74,512.74,200
NFLX,10/6/20 16:48,512.725,512.725,512.725,512.725,100
NFLX,10/6/20 16:49,513.37,513.37,513.37,513.37,100
NFLX,10/6/20 16:50,513.49,513.585,513.49,513.585,201
NFLX,10/6/20 16:51,513.22,513.22,513.22,513.22,100
NFLX,10/6/20 16:52,513.375,513.6,513.375,513.6,102
NFLX,10/6/20 16:53,513.405,513.435,513.405,513.435,200
NFLX,10/6/20 16:54,513.435,513.435,513.435,513.435,0
NFLX,10/6/20 16:55,513.78,513.78,513.78,513.78,1
NFLX,10/6/20 16:56,513.635,513.635,513.44,513.52,206
NFLX,10/6/20 16:57,513.47,513.47,513.24,513.24,102
NFLX,10/6/20 16:58,513.265,513.265,513.265,513.265,26
NFLX,10/6/20 16:59,513.14,513.27,513.03,513.27,325
NFLX,10/6/20 17:00,513.345,513.345,513.085,513.095,700
NFLX,10/6/20 17:01,513.08,513.08,512.86,512.86,204
NFLX,10/6/20 17:02,512.78,512.78,512.535,512.535,300
NFLX,10/6/20 17:03,512.69,512.69,512.625,512.625,102
NFLX,10/6/20 17:04,512.625,512.625,512.625,512.625,0
NFLX,10/6/20 17:05,512.6,512.81,512.6,512.81,106
NFLX,10/6/20 17:06,512.96,513.06,512.96,513.06,202
NFLX,10/6/20 17:07,513.36,513.43,513.325,513.43,202
NFLX,10/6/20 17:08,513.49,513.565,513.49,513.565,200
NFLX,10/6/20 17:09,513.565,513.565,513.565,513.565,0
NFLX,10/6/20 17:10,514.015,514.015,514.015,514.015,100
NFLX,10/6/20 17:11,514.12,514.12,513.89,513.89,120
NFLX,10/6/20 17:12,513.715,513.715,513.21,513.21,306
NFLX,10/6/20 17:13,513.18,513.18,513.18,513.18,2
NFLX,10/6/20 17:14,512.89,512.89,512.81,512.81,230
NFLX,10/6/20 17:15,512.695,512.695,512.64,512.64,300
NFLX,10/6/20 17:16,512.71,512.84,512.71,512.84,101
NFLX,10/6/20 17:17,512.74,512.89,512.74,512.89,200
NFLX,10/6/20 17:18,512.875,513.01,512.875,513.01,101
NFLX,10/6/20 17:19,513.01,513.01,513.01,513.01,0
NFLX,10/6/20 17:20,512.95,512.95,512.895,512.895,300
NFLX,10/6/20 17:21,512.83,512.83,512.83,512.83,10
NFLX,10/6/20 17:22,512.695,513.08,512.69,513.08,404
NFLX,10/6/20 17:23,513.205,513.205,513.125,513.125,115
NFLX,10/6/20 17:24,513.17,513.17,512.9,512.9,200
NFLX,10/6/20 17:25,512.705,512.85,512.705,512.85,449
NFLX,10/6/20 17:26,512.74,512.74,512.73,512.73,205
NFLX,10/6/20 17:27,512.83,512.97,512.83,512.97,105
NFLX,10/6/20 17:28,512.96,513.04,512.85,512.85,251
NFLX,10/6/20 17:29,512.835,512.835,512.835,512.835,2
NFLX,10/6/20 17:30,512.755,512.99,512.755,512.99,306
NFLX,10/6/20 17:31,512.9,512.9,512.56,512.605,397
NFLX,10/6/20 17:32,512.62,512.62,512.59,512.59,50
NFLX,10/6/20 17:33,512.64,512.68,512.585,512.59,302
NFLX,10/6/20 17:34,512.72,513.04,512.72,513.04,101
NFLX,10/6/20 17:35,512.99,512.99,512.99,512.99,24
NFLX,10/6/20 17:36,512.89,512.89,512.89,512.89,100
NFLX,10/6/20 17:37,512.86,512.86,512.86,512.86,100
NFLX,10/6/20 17:38,512.92,513.27,512.92,513.27,442
NFLX,10/6/20 17:39,513.38,514.16,513.38,514.16,333
NFLX,10/6/20 17:40,514.41,514.41,514.41,514.41,200
NFLX,10/6/20 17:41,514.99,515.2,514.99,515.19,228
NFLX,10/6/20 17:42,515.285,515.44,515.285,515.44,433
NFLX,10/6/20 17:43,515.33,515.33,515.04,515.04,120
NFLX,10/6/20 17:44,514.88,514.97,514.795,514.97,250
NFLX,10/6/20 17:45,514.895,514.895,514.865,514.865,200
NFLX,10/6/20 17:46,514.63,514.63,514.27,514.27,102
NFLX,10/6/20 17:47,514.335,514.4,514.095,514.29,672
NFLX,10/6/20 17:48,514.63,514.63,514.63,514.63,19
NFLX,10/6/20 17:49,514.35,514.35,514.22,514.28,214
NFLX,10/6/20 17:50,514.26,514.44,513.92,513.92,390
NFLX,10/6/20 17:51,513.84,514.18,513.84,514.18,348
NFLX,10/6/20 17:52,514.32,514.725,514.32,514.585,150
NFLX,10/6/20 17:53,514.585,514.585,514.585,514.585,0
NFLX,10/6/20 17:54,514.55,514.625,514.55,514.625,209
NFLX,10/6/20 17:55,514.745,514.91,514.745,514.91,550
NFLX,10/6/20 17:56,514.685,514.685,514.67,514.67,103
NFLX,10/6/20 17:57,514.66,514.71,514.66,514.71,200
NFLX,10/6/20 17:58,514.99,514.99,514.99,514.99,100
NFLX,10/6/20 17:59,515.14,515.3,515.14,515.3,137
NFLX,10/6/20 18:00,515.325,515.63,515.3,515.63,397
NFLX,10/6/20 18:01,515.385,515.385,515.2,515.24,207
NFLX,10/6/20 18:02,515.24,515.62,515.24,515.62,110
NFLX,10/6/20 18:03,515.65,515.69,515.65,515.69,200
NFLX,10/6/20 18:04,515.335,515.44,515.335,515.44,200
NFLX,10/6/20 18:05,515.395,515.71,515.395,515.59,206
NFLX,10/6/20 18:06,515.34,515.58,515.34,515.58,106
NFLX,10/6/20 18:07,515.69,515.69,515.385,515.385,300
NFLX,10/6/20 18:08,515.39,515.49,515.21,515.21,502
NFLX,10/6/20 18:09,515.1,515.1,514.96,514.96,205
NFLX,10/6/20 18:10,514.86,514.86,514.6,514.6,531
NFLX,10/6/20 18:11,514.76,514.865,514.76,514.865,229
NFLX,10/6/20 18:12,514.89,514.905,514.89,514.905,200
NFLX,10/6/20 18:13,515.08,515.25,515.075,515.25,396
NFLX,10/6/20 18:14,515.17,515.25,515.05,515.185,426
NFLX,10/6/20 18:15,515.07,515.07,515.07,515.07,100
NFLX,10/6/20 18:16,515.2,515.2,515.16,515.16,200
NFLX,10/6/20 18:17,515.125,515.2,515.01,515.18,335
NFLX,10/6/20 18:18,515.2,515.205,515.2,515.205,38
NFLX,10/6/20 18:19,515.175,515.3,515.175,515.175,234
NFLX,10/6/20 18:20,515.135,515.135,515.135,515.135,100
NFLX,10/6/20 18:21,515.16,515.43,515.16,515.43,200
NFLX,10/6/20 18:22,515.41,515.41,515.385,515.385,232
NFLX,10/6/20 18:23,515.4,515.4,515.365,515.365,200
NFLX,10/6/20 18:24,515.195,515.32,515.195,515.32,200
NFLX,10/6/20 18:25,515.435,515.51,515.435,515.51,205
NFLX,10/6/20 18:26,515.57,515.62,515.345,515.62,651
NFLX,10/6/20 18:27,515.78,515.88,515.78,515.88,400
NFLX,10/6/20 18:28,515.295,515.295,515.295,515.295,100
NFLX,10/6/20 18:29,515.265,515.27,515.265,515.27,157
NFLX,10/6/20 18:30,515.265,515.38,515.265,515.38,106
NFLX,10/6/20 18:31,515.365,515.405,515.3,515.405,236
NFLX,10/6/20 18:32,515.725,515.815,515.725,515.815,106
NFLX,10/6/20 18:33,515.775,515.775,515.775,515.775,100
NFLX,10/6/20 18:34,515.825,515.825,515.825,515.825,100
NFLX,10/6/20 18:35,515.88,515.88,515.88,515.88,100
NFLX,10/6/20 18:36,515.8,515.8,515.8,515.8,10
NFLX,10/6/20 18:37,515.8,515.805,515.59,515.59,230
NFLX,10/6/20 18:38,515.62,515.62,515.605,515.605,200
NFLX,10/6/20 18:39,515.62,515.66,515.62,515.66,105
NFLX,10/6/20 18:40,515.65,515.65,515.65,515.65,201
NFLX,10/6/20 18:41,515.79,515.79,515.75,515.75,102
NFLX,10/6/20 18:42,515.61,516.17,515.6,516.04,614
NFLX,10/6/20 18:43,516.21,516.43,516.21,516.42,69
NFLX,10/6/20 18:44,516.41,516.57,516.38,516.57,300
NFLX,10/6/20 18:45,516.75,516.78,516.75,516.78,101
NFLX,10/6/20 18:46,517.045,517.2,517.04,517.07,500
NFLX,10/6/20 18:47,517.275,517.275,517.19,517.19,101
NFLX,10/6/20 18:48,516.48,516.48,516.48,516.48,4
NFLX,10/6/20 18:49,515.45,515.505,513.75,513.98,428
NFLX,10/6/20 18:50,512.53,512.53,512.53,512.53,100
NFLX,10/6/20 18:51,512.15,512.46,512.12,512.12,187
NFLX,10/6/20 18:52,511.335,511.335,511.335,511.335,100
NFLX,10/6/20 18:53,512.07,512.53,512.07,512.34,400
NFLX,10/6/20 18:54,511.67,511.67,510.23,510.23,82
NFLX,10/6/20 18:55,509.42,509.42,508.33,508.33,229
NFLX,10/6/20 18:56,507.88,507.88,507.665,507.665,120
NFLX,10/6/20 18:57,508.26,508.26,508,508,200
NFLX,10/6/20 18:58,508,508,508,508,0
NFLX,10/6/20 18:59,508,508,508,508,0
NFLX,10/6/20 19:00,508.52,508.63,508.1,508.63,340
NFLX,10/6/20 19:01,508.855,508.855,508.47,508.47,130
NFLX,10/6/20 19:02,508.255,508.255,508.255,508.255,100
NFLX,10/6/20 19:03,508.64,508.64,508.64,508.64,87
NFLX,10/6/20 19:04,508.32,508.32,507.67,507.67,534
NFLX,10/6/20 19:05,507.67,507.67,507.335,507.335,232
NFLX,10/6/20 19:06,506.42,506.42,505.37,505.37,205
NFLX,10/6/20 19:07,505.47,505.47,505,505.39,534
NFLX,10/6/20 19:08,505.5,505.81,505.5,505.73,202
NFLX,10/6/20 19:09,506.125,506.88,506.125,506.715,400
NFLX,10/6/20 19:10,506.3,507.58,506.07,507.58,250
NFLX,10/6/20 19:11,507.28,508.2,507.28,508.065,376
NFLX,10/6/20 19:12,508.205,508.97,508.205,508.44,288
NFLX,10/6/20 19:13,508.455,508.455,507.66,507.8,220
NFLX,10/6/20 19:14,508.79,508.79,507.88,507.88,105
NFLX,10/6/20 19:15,508.14,508.88,508.14,508.88,238
NFLX,10/6/20 19:16,509.095,509.095,509.095,509.095,1
NFLX,10/6/20 19:17,507.52,507.85,507.52,507.85,301
NFLX,10/6/20 19:18,507.49,507.615,507.02,507.615,105
NFLX,10/6/20 19:19,507.71,507.71,507.05,507.16,400
NFLX,10/6/20 19:20,506.935,507.055,506.92,506.92,203
NFLX,10/6/20 19:21,506.275,507.88,506.275,507.83,636
NFLX,10/6/20 19:22,507.61,507.61,506.535,506.535,270
NFLX,10/6/20 19:23,506.325,506.76,506.325,506.76,200
NFLX,10/6/20 19:24,506.86,506.86,506.25,506.25,270
NFLX,10/6/20 19:25,506.075,507.15,506.075,507.08,223
NFLX,10/6/20 19:26,507.16,507.16,506.875,506.875,200
NFLX,10/6/20 19:27,506.815,508.41,506.815,508.41,484
NFLX,10/6/20 19:28,508.26,508.36,508.26,508.36,200
NFLX,10/6/20 19:29,509.11,509.11,508.355,508.44,533
NFLX,10/6/20 19:30,508.375,508.72,508.225,508.715,702
NFLX,10/6/20 19:31,508.72,509.92,508.64,509.92,1890
NFLX,10/6/20 19:32,509.405,509.41,508.935,508.965,893
NFLX,10/6/20 19:33,509.25,509.25,509.21,509.21,200
NFLX,10/6/20 19:34,509.295,509.62,509.295,509.62,141
NFLX,10/6/20 19:35,509.07,509.92,509.07,509.92,200
NFLX,10/6/20 19:36,509.495,509.495,509.33,509.33,200
NFLX,10/6/20 19:37,509.25,509.25,508.465,508.535,500
NFLX,10/6/20 19:38,508.53,508.74,508.53,508.56,303
NFLX,10/6/20 19:39,508.605,508.615,508.605,508.615,200
NFLX,10/6/20 19:40,507.73,507.73,507.28,507.28,350
NFLX,10/6/20 19:41,507.05,507.055,506.875,506.875,400
NFLX,10/6/20 19:42,506.62,506.98,506.62,506.98,300
NFLX,10/6/20 19:43,506.66,507.5,506.66,507.455,748
NFLX,10/6/20 19:44,507.2,507.2,505.89,506.11,890
NFLX,10/6/20 19:45,505.985,506.02,504.81,504.925,668
NFLX,10/6/20 19:46,504.74,505.05,504.39,504.39,876
NFLX,10/6/20 19:47,504.325,505.39,504.19,505.39,536
NFLX,10/6/20 19:48,505.29,505.48,504.805,504.805,439
NFLX,10/6/20 19:49,504.99,505.36,504.99,505.11,710
NFLX,10/6/20 19:50,505.02,505.53,504.74,504.84,674
NFLX,10/6/20 19:51,505.065,505.53,505.065,505.12,651
NFLX,10/6/20 19:52,505.27,505.85,505.27,505.27,743
NFLX,10/6/20 19:53,505.085,505.78,504.64,505.27,779
NFLX,10/6/20 19:54,505.12,506.22,504.74,505.6,1485
NFLX,10/6/20 19:55,506.26,506.75,505.95,506.06,1840
NFLX,10/6/20 19:56,506.21,506.21,505.43,505.95,1355
NFLX,10/6/20 19:57,505.92,506.57,505.85,506.57,616
NFLX,10/6/20 19:58,506.5,506.51,506.19,506.25,718
NFLX,10/6/20 19:59,506.21,507,505.78,505.78,726
NFLX,10/6/20 20:00,505.78,505.78,505.78,505.78,0
NFLX,10/7/20 13:30,518.4,518.4,516,516.31,6280
NFLX,10/7/20 13:31,516.42,516.72,516.04,516.37,3959
NFLX,10/7/20 13:32,516.01,518.83,516,518.83,3010
NFLX,10/7/20 13:33,518.8,521.91,518.8,521.91,2162
NFLX,10/7/20 13:34,521.94,521.95,520.48,521.25,3123
NFLX,10/7/20 13:35,522.05,525,522.04,524.69,5124
NFLX,10/7/20 13:36,524.45,525.94,524.45,525.94,3809
NFLX,10/7/20 13:37,525.35,525.53,524.11,524.5,6264
NFLX,10/7/20 13:38,524.5,524.78,523.69,524.46,2107
NFLX,10/7/20 13:39,524.65,525.87,524.65,524.915,2195
NFLX,10/7/20 13:40,525.07,526.68,525.07,526.65,7313
NFLX,10/7/20 13:41,526.605,527.72,526.605,527.35,4348
NFLX,10/7/20 13:42,527.99,528.89,527.615,527.79,5151
NFLX,10/7/20 13:43,527.67,528.46,526.69,527.26,926
NFLX,10/7/20 13:44,527.39,527.61,526.66,526.87,1795
NFLX,10/7/20 13:45,527.315,527.57,526.45,526.45,1411
NFLX,10/7/20 13:46,526.42,526.6,525.65,525.76,580
NFLX,10/7/20 13:47,525.55,525.99,524.79,525.32,1155
NFLX,10/7/20 13:48,525.58,526.8,525.58,526.8,1012
NFLX,10/7/20 13:49,526.7,526.885,525.61,525.8,1681
NFLX,10/7/20 13:50,525.83,526.4,525.83,526.055,423
NFLX,10/7/20 13:51,527.11,527.97,527.11,527.82,812
NFLX,10/7/20 13:52,527.705,527.99,526.25,526.25,1063
NFLX,10/7/20 13:53,526.85,526.85,526.55,526.56,960
NFLX,10/7/20 13:54,526.69,526.79,526.06,526.745,2987
NFLX,10/7/20 13:55,526.84,527.19,526.59,526.59,1706
NFLX,10/7/20 13:56,526.65,527.38,525.66,525.88,1418
NFLX,10/7/20 13:57,525.58,526.315,525.58,526.3,586
NFLX,10/7/20 13:58,526.6,526.96,525.93,526.11,443
NFLX,10/7/20 13:59,526.08,526.47,525.83,526.08,764
NFLX,10/7/20 14:00,526.3,526.67,525.46,525.71,1255
NFLX,10/7/20 14:01,524.87,525.42,524.765,525.32,714
NFLX,10/7/20 14:02,525.4,525.4,524.415,524.55,1264
NFLX,10/7/20 14:03,524.13,524.75,523.62,524.75,1890
NFLX,10/7/20 14:04,524.51,525.14,524.51,524.95,996
NFLX,10/7/20 14:05,524.79,524.9,523.67,524.83,723
NFLX,10/7/20 14:06,524.33,524.87,524.31,524.59,806
NFLX,10/7/20 14:07,524.19,524.325,523.58,524.04,511
NFLX,10/7/20 14:08,524.25,524.75,524.25,524.625,447
NFLX,10/7/20 14:09,524.74,524.74,524.585,524.735,210
NFLX,10/7/20 14:10,524.45,524.475,523.185,523.19,701
NFLX,10/7/20 14:11,523.11,523.11,522.07,522.675,1495
NFLX,10/7/20 14:12,523.11,523.11,523.02,523.02,100
NFLX,10/7/20 14:13,522.245,522.245,520.96,521.51,2258
NFLX,10/7/20 14:14,521.69,521.77,521.5,521.77,518
NFLX,10/7/20 14:15,522.37,522.96,522.37,522.62,1043
NFLX,10/7/20 14:16,522.76,523.86,522.76,523.615,962
NFLX,10/7/20 14:17,523.495,524.48,523.06,524.385,464
NFLX,10/7/20 14:18,524.26,524.66,524.12,524.59,159
NFLX,10/7/20 14:19,524.43,524.43,524.16,524.405,475
NFLX,10/7/20 14:20,524.52,526.14,524.5,525.92,1380
NFLX,10/7/20 14:21,526.38,526.84,526.245,526.245,607
NFLX,10/7/20 14:22,526.25,526.445,525.98,526.2,1411
NFLX,10/7/20 14:23,526.3,526.49,525.7,525.7,1580
NFLX,10/7/20 14:24,525.49,526.245,525.48,526.17,160
NFLX,10/7/20 14:25,525.89,525.89,525.5,525.64,207
NFLX,10/7/20 14:26,526.145,527.07,526,526.935,638
NFLX,10/7/20 14:27,526.87,526.87,526.06,526.18,246
NFLX,10/7/20 14:28,526.24,526.45,526.14,526.4,230
NFLX,10/7/20 14:29,526.48,526.98,526.06,526.18,433
NFLX,10/7/20 14:30,525.36,526.315,525.36,525.93,1957
NFLX,10/7/20 14:31,526.36,526.85,526.22,526.66,1245
NFLX,10/7/20 14:32,527.18,527.49,527.095,527.49,447
NFLX,10/7/20 14:33,527.5,527.69,527.23,527.375,432
NFLX,10/7/20 14:34,526.8,526.8,526.2,526.2,107
NFLX,10/7/20 14:35,526.235,526.235,525.9,526.2,771
NFLX,10/7/20 14:36,525.73,526.26,525.73,526.15,569
NFLX,10/7/20 14:37,526.165,526.24,525.925,526.06,588
NFLX,10/7/20 14:38,526.05,526.53,525.95,525.95,554
NFLX,10/7/20 14:39,525.88,526.24,525.17,525.19,475
NFLX,10/7/20 14:40,525.5,525.81,524.5,524.87,742
NFLX,10/7/20 14:41,524.575,525.23,524.575,525.23,468
NFLX,10/7/20 14:42,525.41,525.63,525.35,525.39,224
NFLX,10/7/20 14:43,525.8,525.87,525.47,525.565,322
NFLX,10/7/20 14:44,525.63,525.82,525.52,525.82,310
NFLX,10/7/20 14:45,526,526.55,525.98,526.53,262
NFLX,10/7/20 14:46,526.54,526.59,525.9,526.06,667
NFLX,10/7/20 14:47,525.68,525.68,524.86,525.26,161
NFLX,10/7/20 14:48,525.94,526.13,525.855,526.13,201
NFLX,10/7/20 14:49,526.65,526.88,526.625,526.625,716
NFLX,10/7/20 14:50,526.97,527.27,526.875,527.085,902
NFLX,10/7/20 14:51,527.18,527.76,526.94,527.76,512
NFLX,10/7/20 14:52,527.61,528.15,527.61,527.98,1051
NFLX,10/7/20 14:53,528.25,528.58,528.12,528.37,1047
NFLX,10/7/20 14:54,528.305,529.9,528.305,529.775,4262
NFLX,10/7/20 14:55,530,530.41,529.415,530.175,2909
NFLX,10/7/20 14:56,530.58,531.13,530.5,531.04,2703
NFLX,10/7/20 14:57,531.27,531.41,530.63,530.685,1485
NFLX,10/7/20 14:58,530.87,531.63,530.79,531.26,1133
NFLX,10/7/20 14:59,531.18,531.88,531.11,531.31,1697
NFLX,10/7/20 15:00,531.38,531.94,530.22,530.425,538
NFLX,10/7/20 15:01,530.8,530.8,530.26,530.685,385
NFLX,10/7/20 15:02,530.65,531.01,530.39,530.67,626
NFLX,10/7/20 15:03,530.6,530.965,530.58,530.96,260
NFLX,10/7/20 15:04,531.15,531.2,530.87,530.99,613
NFLX,10/7/20 15:05,531.12,531.69,531.01,531.605,1315
NFLX,10/7/20 15:06,531.785,531.95,531.75,531.75,519
NFLX,10/7/20 15:07,531.28,531.28,530.63,530.63,727
NFLX,10/7/20 15:08,530.63,530.95,530.51,530.725,319
NFLX,10/7/20 15:09,530.835,530.85,530.29,530.29,922
NFLX,10/7/20 15:10,530.55,531.87,530.55,531.69,778
NFLX,10/7/20 15:11,531.39,531.71,531.3,531.3,822
NFLX,10/7/20 15:12,531.11,531.335,530.72,531.15,238
NFLX,10/7/20 15:13,531.29,531.44,530.95,531.41,340
NFLX,10/7/20 15:14,531.34,532.825,531.19,532.8,1328
NFLX,10/7/20 15:15,532.78,532.78,531.61,531.75,867
NFLX,10/7/20 15:16,531.58,532.415,531.58,532.37,777
NFLX,10/7/20 15:17,532.66,532.75,532.02,532.3,1502
NFLX,10/7/20 15:18,532.2,532.2,530.78,530.78,1417
NFLX,10/7/20 15:19,531.13,531.41,531.04,531.04,128
NFLX,10/7/20 15:20,531.05,531.05,530.52,530.65,999
NFLX,10/7/20 15:21,530.89,530.9,530.53,530.53,575
NFLX,10/7/20 15:22,530.43,530.585,530.14,530.585,937
NFLX,10/7/20 15:23,530.52,530.79,530.17,530.765,1553
NFLX,10/7/20 15:24,530.83,531.435,530.83,531.155,629
NFLX,10/7/20 15:25,531.26,531.26,530.38,530.61,216
NFLX,10/7/20 15:26,530.6,530.98,530.12,530.44,616
NFLX,10/7/20 15:27,530.44,530.49,529.17,529.32,1826
NFLX,10/7/20 15:28,529.22,530.24,529.07,530.24,858
NFLX,10/7/20 15:29,530.045,530.12,529.19,529.19,1384
NFLX,10/7/20 15:30,529.47,530.44,529.47,530.44,1500
NFLX,10/7/20 15:31,530.51,530.84,530.31,530.35,430
NFLX,10/7/20 15:32,530.72,531.105,530.64,530.855,803
NFLX,10/7/20 15:33,531.33,531.35,531.13,531.13,103
NFLX,10/7/20 15:34,531.27,531.595,531.15,531.15,622
NFLX,10/7/20 15:35,530.93,530.93,530.31,530.4,834
NFLX,10/7/20 15:36,530.61,530.61,530.26,530.36,35
NFLX,10/7/20 15:37,530.33,530.645,530.33,530.645,154
NFLX,10/7/20 15:38,530.46,530.65,530.08,530.65,149
NFLX,10/7/20 15:39,530.18,530.67,530.18,530.56,413
NFLX,10/7/20 15:40,530.8,531.14,530.78,531.14,487
NFLX,10/7/20 15:41,531.39,531.39,530.65,530.755,205
NFLX,10/7/20 15:42,531.06,531.22,531.025,531.025,116
NFLX,10/7/20 15:43,531.15,531.295,530.92,531.285,274
NFLX,10/7/20 15:44,531.22,531.63,531.17,531.405,220
NFLX,10/7/20 15:45,531.61,532.04,531.61,532,127
NFLX,10/7/20 15:46,532.155,532.455,531.93,532.11,1121
NFLX,10/7/20 15:47,532.12,532.405,532.08,532.3,301
NFLX,10/7/20 15:48,532.21,532.5,532.12,532.13,727
NFLX,10/7/20 15:49,532.3,532.7,532.3,532.645,374
NFLX,10/7/20 15:50,533.12,533.2,532.73,532.73,659
NFLX,10/7/20 15:51,532.93,533.12,532.53,532.53,130
NFLX,10/7/20 15:52,532.44,532.545,532.08,532.31,506
NFLX,10/7/20 15:53,532.49,532.49,531.76,531.77,844
NFLX,10/7/20 15:54,531.75,532.21,531.61,532.16,204
NFLX,10/7/20 15:55,532.28,532.47,532.165,532.47,272
NFLX,10/7/20 15:56,532.39,532.56,532.145,532.29,101
NFLX,10/7/20 15:57,532.46,532.48,532.28,532.3,547
NFLX,10/7/20 15:58,532.36,532.36,532.16,532.19,454
NFLX,10/7/20 15:59,532.53,532.8,532.53,532.7,636
NFLX,10/7/20 16:00,532.625,533.14,532.625,533.02,685
NFLX,10/7/20 16:01,533.08,533.44,533.08,533.4,507
NFLX,10/7/20 16:02,533.49,533.9,533.49,533.695,1208
NFLX,10/7/20 16:03,533.46,533.46,532.7,532.935,853
NFLX,10/7/20 16:04,533.11,533.405,533.06,533.26,935
NFLX,10/7/20 16:05,533.36,533.49,533.325,533.37,460
NFLX,10/7/20 16:06,533.53,533.83,533.335,533.75,784
NFLX,10/7/20 16:07,533.85,533.96,533.445,533.445,1019
NFLX,10/7/20 16:08,533.56,533.725,533.415,533.425,34
NFLX,10/7/20 16:09,533.34,533.405,532.98,533.285,986
NFLX,10/7/20 16:10,533.16,533.28,532.73,532.79,1450
NFLX,10/7/20 16:11,532.78,533.42,532.78,533.29,282
NFLX,10/7/20 16:12,533.335,533.575,533.29,533.565,149
NFLX,10/7/20 16:13,533.99,534.265,533.92,534.265,1183
NFLX,10/7/20 16:14,534.26,534.475,533.73,534.085,702
NFLX,10/7/20 16:15,534.09,534.455,534.09,534.11,1232
NFLX,10/7/20 16:16,534.175,534.175,533.9,534.1,240
NFLX,10/7/20 16:17,534.07,534.17,533.885,533.89,59
NFLX,10/7/20 16:18,533.93,533.93,532.88,533.195,1157
NFLX,10/7/20 16:19,533.08,533.685,533.08,533.62,386
NFLX,10/7/20 16:20,533.73,533.91,533.62,533.79,206
NFLX,10/7/20 16:21,533.73,533.79,533.345,533.55,210
NFLX,10/7/20 16:22,533.7,533.78,533.59,533.66,480
NFLX,10/7/20 16:23,533.61,533.61,533.215,533.22,965
NFLX,10/7/20 16:24,533.13,533.205,532.505,532.61,824
NFLX,10/7/20 16:25,533.37,533.37,533.175,533.175,130
NFLX,10/7/20 16:26,533.25,533.27,532.755,532.915,1186
NFLX,10/7/20 16:27,531.815,531.815,530.6,531.685,2766
NFLX,10/7/20 16:28,531.33,531.53,530.96,531.45,1206
NFLX,10/7/20 16:29,531.06,531.49,530.775,531.49,106
NFLX,10/7/20 16:30,531.4,532.21,531.4,532.21,663
NFLX,10/7/20 16:31,532.32,533.32,532.32,533.32,184
NFLX,10/7/20 16:32,533.44,533.49,533.065,533.22,54
NFLX,10/7/20 16:33,533.18,533.58,533.11,533.17,34
NFLX,10/7/20 16:34,533.1,533.36,532.97,533.31,66
NFLX,10/7/20 16:35,533.26,533.26,532.895,532.97,501
NFLX,10/7/20 16:36,533.02,533.27,532.74,532.74,820
NFLX,10/7/20 16:37,533.205,533.205,532.655,532.665,479
NFLX,10/7/20 16:38,532.92,533.135,532.92,532.94,104
NFLX,10/7/20 16:39,532.98,533.31,532.98,533.015,396
NFLX,10/7/20 16:40,533.29,533.715,533.155,533.66,460
NFLX,10/7/20 16:41,533.9,534.28,533.89,534.28,241
NFLX,10/7/20 16:42,534.215,534.32,533.93,534.045,787
NFLX,10/7/20 16:43,534.09,534.34,534.09,534.34,101
NFLX,10/7/20 16:44,534.54,534.54,534.16,534.185,394
NFLX,10/7/20 16:45,534.4,535.36,534.4,535.29,751
NFLX,10/7/20 16:46,535.275,535.28,534.88,535.055,183
NFLX,10/7/20 16:47,535.1,535.13,534.77,535.09,626
NFLX,10/7/20 16:48,534.755,535.65,534.705,535.39,288
NFLX,10/7/20 16:49,535.73,535.735,535.375,535.48,233
NFLX,10/7/20 16:50,535.44,535.45,534.585,534.585,582
NFLX,10/7/20 16:51,534.33,535.06,534.33,534.96,318
NFLX,10/7/20 16:52,534.93,535.11,534.93,535.05,695
NFLX,10/7/20 16:53,535.05,535.145,534.895,534.905,361
NFLX,10/7/20 16:54,534.97,535.085,534.85,535.035,91
NFLX,10/7/20 16:55,535.17,535.6,535.17,535.59,155
NFLX,10/7/20 16:56,535.59,535.6,535.42,535.51,7
NFLX,10/7/20 16:57,535.59,536.125,535.585,536.105,672
NFLX,10/7/20 16:58,536.29,536.29,535.92,535.96,1281
NFLX,10/7/20 16:59,536.01,536.325,535.885,536.165,108
NFLX,10/7/20 17:00,536.37,536.4,536.1,536.31,842
NFLX,10/7/20 17:01,536.16,536.24,536.06,536.24,706
NFLX,10/7/20 17:02,536.34,536.35,536.1,536.16,426
NFLX,10/7/20 17:03,536.2,536.29,536.11,536.24,265
NFLX,10/7/20 17:04,536.24,536.33,535.63,535.68,1408
NFLX,10/7/20 17:05,535.625,535.625,535.29,535.48,409
NFLX,10/7/20 17:06,535.485,535.485,534.765,534.765,942
NFLX,10/7/20 17:07,534.67,534.895,534.59,534.59,750
NFLX,10/7/20 17:08,534.705,534.84,534.705,534.825,599
NFLX,10/7/20 17:09,534.83,534.9,534.135,534.54,732
NFLX,10/7/20 17:10,534.655,534.685,534.515,534.515,163
NFLX,10/7/20 17:11,534.345,534.36,534.345,534.36,5
NFLX,10/7/20 17:12,534.37,534.38,534.155,534.38,770
NFLX,10/7/20 17:13,534.405,534.505,534.405,534.445,301
NFLX,10/7/20 17:14,534.02,534.035,534.015,534.035,37
NFLX,10/7/20 17:15,534.08,534.225,534.08,534.09,322
NFLX,10/7/20 17:16,534.16,534.56,534.16,534.56,422
NFLX,10/7/20 17:17,534.42,534.42,533.905,533.99,775
